2022-05-14 00:00:00,MRF,Pass,1.0124964841358695
2022-05-14 00:00:00,GESHIP,Pass,1.0624920614759303
2022-05-17 00:00:00,SAKAR,Pass,1.0656116056709528
2022-05-17 00:00:00,TDPOWERSYS,Pass,1.0196192923040992
2022-05-17 00:00:00,NAVA,Pass,1.1572557876905702
2022-05-17 00:00:00,MBAPL,Pass,1.0400283614799535
2022-05-17 00:00:00,GSS,Pass,1.0626836434867775
2022-05-17 00:00:00,GESHIP,Pass,1.015899581589958
2022-05-17 00:00:00,GRAUWEIL,Pass,1.1082758620689654
2022-05-17 00:00:00,ADANIPOWER,Pass,1.0499327505043714
2022-05-17 00:00:00,BLS,Pass,1.057577403585008
2022-05-17 00:00:00,EICHERMOT,Pass,1.0216185625353706
2022-05-20 00:00:00,NAVA,Pass,1.0242603550295857
2022-05-20 00:00:00,UTTAMSUGAR,Pass,1.1468915075172696
2022-05-20 00:00:00,WELCORP,Pass,1.0598663926002054
2022-05-20 00:00:00,SAKAR,Pass,1.0271966527196654
2022-05-20 00:00:00,A2ZINFRA,Pass,1.0598290598290598
2022-05-20 00:00:00,KKCL,Pass,1.0779896013864816
